country_code,indicator_code,year,value
RWA,NY.GDP.PCAP.CD,1989,334.741963426594
RWA,NY.GDP.PCAP.CD,1988,343.781325823561
RWA,NY.GDP.PCAP.CD,1987,319.643663256479
RWA,NY.GDP.PCAP.CD,1986,297.725981826167
RWA,NY.GDP.PCAP.CD,1985,271.578979042227
RWA,NY.GDP.PCAP.CD,1984,259.906684534137
RWA,NY.GDP.PCAP.CD,1983,250.568951738884
RWA,NY.GDP.PCAP.CD,1982,246.385549572059
RWA,NY.GDP.PCAP.CD,1981,254.569201378167
RWA,NY.GDP.PCAP.CD,1980,234.392851445713
RWA,NY.GDP.PCAP.CD,1979,213.765751338516
RWA,NY.GDP.PCAP.CD,1978,179.876527814998
RWA,NY.GDP.PCAP.CD,1977,152.744262361192
RWA,NY.GDP.PCAP.CD,1976,134.378431213996
RWA,NY.GDP.PCAP.CD,1975,124.109648020906
RWA,NY.GDP.PCAP.CD,1974,68.9411498895124
RWA,NY.GDP.PCAP.CD,1973,66.9143871515521
RWA,NY.GDP.PCAP.CD,1972,58.3976955241411
RWA,NY.GDP.PCAP.CD,1971,54.378076042345
RWA,NY.GDP.PCAP.CD,1970,55.24197214158
RWA,NY.GDP.PCAP.CD,1969,48.8699283221628
RWA,NY.GDP.PCAP.CD,1968,45.9934717060673
RWA,NY.GDP.PCAP.CD,1967,43.9610505582521
RWA,NY.GDP.PCAP.CD,1966,35.3602860890843
RWA,NY.GDP.PCAP.CD,1965,43.4679672009398
RWA,NY.GDP.PCAP.CD,1964,38.9824483022799
RWA,NY.GDP.PCAP.CD,1963,39.2771771988804
RWA,NY.GDP.PCAP.CD,1962,39.2338440538353
RWA,NY.GDP.PCAP.CD,1961,39.2689714979989
RWA,NY.GDP.PCAP.CD,1960,39.3740728074578
ZAF,IT.NET.USER.ZS,2025,
ZAF,IT.NET.USER.ZS,2024,78.35759735
ZAF,IT.NET.USER.ZS,2023,78.33670044
ZAF,IT.NET.USER.ZS,2022,78.29319763
ZAF,IT.NET.USER.ZS,2021,74.96859741
ZAF,IT.NET.USER.ZS,2020,72.1128006
ZAF,IT.NET.USER.ZS,2019,69.69689941
ZAF,IT.NET.USER.ZS,2018,62.40000153
ZAF,IT.NET.USER.ZS,2017,56.16740036
ZAF,IT.NET.USER.ZS,2016,54.0
ZAF,IT.NET.USER.ZS,2015,51.91910172
ZAF,IT.NET.USER.ZS,2014,49.0
ZAF,IT.NET.USER.ZS,2013,46.5
ZAF,IT.NET.USER.ZS,2012,41.0
ZAF,IT.NET.USER.ZS,2011,33.97
ZAF,IT.NET.USER.ZS,2010,24.0
ZAF,IT.NET.USER.ZS,2009,10.0
ZAF,IT.NET.USER.ZS,2008,8.43
ZAF,IT.NET.USER.ZS,2007,8.06537517355504
ZAF,IT.NET.USER.ZS,2006,7.60713967477381
ZAF,IT.NET.USER.ZS,2005,7.48854252992921
ZAF,IT.NET.USER.ZS,2004,8.4251186825406
ZAF,IT.NET.USER.ZS,2003,7.00769172611251
ZAF,IT.NET.USER.ZS,2002,6.71032243705404
ZAF,IT.NET.USER.ZS,2001,6.34661931839768
ZAF,IT.NET.USER.ZS,2000,5.34855973203537
ZAF,IT.NET.USER.ZS,1999,4.12
ZAF,IT.NET.USER.ZS,1998,2.91
ZAF,IT.NET.USER.ZS,1997,1.63
ZAF,IT.NET.USER.ZS,1996,0.842
ZAF,IT.NET.USER.ZS,1995,0.677
ZAF,IT.NET.USER.ZS,1994,0.247
ZAF,IT.NET.USER.ZS,1993,0.114
ZAF,IT.NET.USER.ZS,1992,0.0389
ZAF,IT.NET.USER.ZS,1991,0.0133
ZAF,IT.NET.USER.ZS,1990,0.0
ZAF,IT.NET.USER.ZS,1989,
ZAF,IT.NET.USER.ZS,1988,
ZAF,IT.NET.USER.ZS,1987,
ZAF,IT.NET.USER.ZS,1986,
ZAF,IT.NET.USER.ZS,1985,
ZAF,IT.NET.USER.ZS,1984,
ZAF,IT.NET.USER.ZS,1983,
ZAF,IT.NET.USER.ZS,1982,
ZAF,IT.NET.USER.ZS,1981,
ZAF,IT.NET.USER.ZS,1980,
ZAF,IT.NET.USER.ZS,1979,
ZAF,IT.NET.USER.ZS,1978,
ZAF,IT.NET.USER.ZS,1977,
ZAF,IT.NET.USER.ZS,1976,
ZAF,IT.NET.USER.ZS,1975,
ZAF,IT.NET.USER.ZS,1974,
ZAF,IT.NET.USER.ZS,1973,
ZAF,IT.NET.USER.ZS,1972,
ZAF,IT.NET.USER.ZS,1971,
ZAF,IT.NET.USER.ZS,1970,
ZAF,IT.NET.USER.ZS,1969,
ZAF,IT.NET.USER.ZS,1968,
ZAF,IT.NET.USER.ZS,1967,
ZAF,IT.NET.USER.ZS,1966,
ZAF,IT.NET.USER.ZS,1965,
ZAF,IT.NET.USER.ZS,1964,
ZAF,IT.NET.USER.ZS,1963,
ZAF,IT.NET.USER.ZS,1962,
ZAF,IT.NET.USER.ZS,1961,
ZAF,IT.NET.USER.ZS,1960,
ZAF,IT.CEL.SETS.P2,2025,
ZAF,IT.CEL.SETS.P2,2024,179.336329840585
ZAF,IT.CEL.SETS.P2,2023,171.508619260428
ZAF,IT.CEL.SETS.P2,2022,160.728511675754
ZAF,IT.CEL.SETS.P2,2021,163.12806305125
ZAF,IT.CEL.SETS.P2,2020,158.447269436121
ZAF,IT.CEL.SETS.P2,2019,162.73854828041
ZAF,IT.CEL.SETS.P2,2018,157.691905248121
ZAF,IT.CEL.SETS.P2,2017,153.547950468153
ZAF,IT.CEL.SETS.P2,2016,143.92861725374
ZAF,IT.CEL.SETS.P2,2015,155.137526067883
ZAF,IT.CEL.SETS.P2,2014,142.60448245213
ZAF,IT.CEL.SETS.P2,2013,140.576037974212
ZAF,IT.CEL.SETS.P2,2012,127.16760060932
ZAF,IT.CEL.SETS.P2,2011,120.765642853915
ZAF,IT.CEL.SETS.P2,2010,96.2325212467793
ZAF,IT.CEL.SETS.P2,2009,89.7686684071896
ZAF,IT.CEL.SETS.P2,2008,88.0374704690533
ZAF,IT.CEL.SETS.P2,2007,83.7149918944889
ZAF,IT.CEL.SETS.P2,2006,79.3267335992398
ZAF,IT.CEL.SETS.P2,2005,68.6197925954101
ZAF,IT.CEL.SETS.P2,2004,42.5360187041727
ZAF,IT.CEL.SETS.P2,2003,34.762637167057
ZAF,IT.CEL.SETS.P2,2002,28.5342918067619
ZAF,IT.CEL.SETS.P2,2001,22.6775818427979
ZAF,IT.CEL.SETS.P2,2000,17.6824632903347
ZAF,IT.CEL.SETS.P2,1999,11.18955156
ZAF,IT.CEL.SETS.P2,1998,7.27773689
ZAF,IT.CEL.SETS.P2,1997,4.054318326
ZAF,IT.CEL.SETS.P2,1996,2.133823992
ZAF,IT.CEL.SETS.P2,1995,1.216293771
ZAF,IT.CEL.SETS.P2,1994,0.785800456
ZAF,IT.CEL.SETS.P2,1993,0.094061343
ZAF,IT.CEL.SETS.P2,1992,0.029956355
ZAF,IT.CEL.SETS.P2,1991,0.017354763
ZAF,IT.CEL.SETS.P2,1990,0.014243596
ZAF,IT.CEL.SETS.P2,1989,0.010292566
ZAF,IT.CEL.SETS.P2,1988,0.0
ZAF,IT.CEL.SETS.P2,1987,0.0
ZAF,IT.CEL.SETS.P2,1986,0.0
ZAF,IT.CEL.SETS.P2,1985,0.0
ZAF,IT.CEL.SETS.P2,1984,0.0
ZAF,IT.CEL.SETS.P2,1983,0.0
ZAF,IT.CEL.SETS.P2,1982,0.0
ZAF,IT.CEL.SETS.P2,1981,0.0
ZAF,IT.CEL.SETS.P2,1980,0.0
ZAF,IT.CEL.SETS.P2,1979,0.0
ZAF,IT.CEL.SETS.P2,1978,0.0
ZAF,IT.CEL.SETS.P2,1977,0.0
ZAF,IT.CEL.SETS.P2,1976,0.0
ZAF,IT.CEL.SETS.P2,1975,0.0
ZAF,IT.CEL.SETS.P2,1974,
ZAF,IT.CEL.SETS.P2,1973,
ZAF,IT.CEL.SETS.P2,1972,
ZAF,IT.CEL.SETS.P2,1971,
ZAF,IT.CEL.SETS.P2,1970,0.0
ZAF,IT.CEL.SETS.P2,1969,
ZAF,IT.CEL.SETS.P2,1968,
ZAF,IT.CEL.SETS.P2,1967,
ZAF,IT.CEL.SETS.P2,1966,
ZAF,IT.CEL.SETS.P2,1965,0.0
ZAF,IT.CEL.SETS.P2,1964,
ZAF,IT.CEL.SETS.P2,1963,
ZAF,IT.CEL.SETS.P2,1962,
ZAF,IT.CEL.SETS.P2,1961,
ZAF,IT.CEL.SETS.P2,1960,0.0
ZAF,IT.NET.BBND.P2,2025,
ZAF,IT.NET.BBND.P2,2024,5.34791194620067
ZAF,IT.NET.BBND.P2,2023,3.4056617766544
ZAF,IT.NET.BBND.P2,2022,3.12297476001713
ZAF,IT.NET.BBND.P2,2021,2.75540858002384
ZAF,IT.NET.BBND.P2,2020,2.15159473337087
ZAF,IT.NET.BBND.P2,2019,2.09833928490665
ZAF,IT.NET.BBND.P2,2018,1.88868165955195
ZAF,IT.NET.BBND.P2,2017,1.94879126044618
ZAF,IT.NET.BBND.P2,2016,2.00974331775672
ZAF,IT.NET.BBND.P2,2015,2.48458942184794
ZAF,IT.NET.BBND.P2,2014,3.06919322257941
ZAF,IT.NET.BBND.P2,2013,2.95399728205402
ZAF,IT.NET.BBND.P2,2012,2.0586596396561
ZAF,IT.NET.BBND.P2,2011,1.71147559482032
ZAF,IT.NET.BBND.P2,2010,1.41945452406807
ZAF,IT.NET.BBND.P2,2009,0.929854627958011
ZAF,IT.NET.BBND.P2,2008,0.833421387107038
ZAF,IT.NET.BBND.P2,2007,0.748091416929475
ZAF,IT.NET.BBND.P2,2006,0.670247096714953
ZAF,IT.NET.BBND.P2,2005,0.333986441269902
ZAF,IT.NET.BBND.P2,2004,0.122470421913257
ZAF,IT.NET.BBND.P2,2003,0.0418821737114134
ZAF,IT.NET.BBND.P2,2002,0.00555816850330226
ZAF,IT.NET.BBND.P2,2001,
ZAF,IT.NET.BBND.P2,2000,
ZAF,IT.NET.BBND.P2,1999,
ZAF,IT.NET.BBND.P2,1998,
ZAF,IT.NET.BBND.P2,1997,
ZAF,IT.NET.BBND.P2,1996,
ZAF,IT.NET.BBND.P2,1995,
ZAF,IT.NET.BBND.P2,1994,
ZAF,IT.NET.BBND.P2,1993,
ZAF,IT.NET.BBND.P2,1992,
ZAF,IT.NET.BBND.P2,1991,
ZAF,IT.NET.BBND.P2,1990,
ZAF,IT.NET.BBND.P2,1989,
ZAF,IT.NET.BBND.P2,1988,
ZAF,IT.NET.BBND.P2,1987,
ZAF,IT.NET.BBND.P2,1986,
ZAF,IT.NET.BBND.P2,1985,
ZAF,IT.NET.BBND.P2,1984,
ZAF,IT.NET.BBND.P2,1983,
ZAF,IT.NET.BBND.P2,1982,
ZAF,IT.NET.BBND.P2,1981,
ZAF,IT.NET.BBND.P2,1980,
ZAF,IT.NET.BBND.P2,1979,
ZAF,IT.NET.BBND.P2,1978,
ZAF,IT.NET.BBND.P2,1977,
ZAF,IT.NET.BBND.P2,1976,
ZAF,IT.NET.BBND.P2,1975,
ZAF,IT.NET.BBND.P2,1974,
ZAF,IT.NET.BBND.P2,1973,
ZAF,IT.NET.BBND.P2,1972,
ZAF,IT.NET.BBND.P2,1971,
ZAF,IT.NET.BBND.P2,1970,
ZAF,IT.NET.BBND.P2,1969,
ZAF,IT.NET.BBND.P2,1968,
ZAF,IT.NET.BBND.P2,1967,
ZAF,IT.NET.BBND.P2,1966,
ZAF,IT.NET.BBND.P2,1965,
ZAF,IT.NET.BBND.P2,1964,
ZAF,IT.NET.BBND.P2,1963,
ZAF,IT.NET.BBND.P2,1962,
ZAF,IT.NET.BBND.P2,1961,
ZAF,IT.NET.BBND.P2,1960,
ZAF,NY.GDP.PCAP.CD,2025,6597.71450918774
ZAF,NY.GDP.PCAP.CD,2024,6267.186814093
ZAF,NY.GDP.PCAP.CD,2023,6034.27208964673
ZAF,NY.GDP.PCAP.CD,2022,6534.24867783397
ZAF,NY.GDP.PCAP.CD,2021,6828.75624590017
ZAF,NY.GDP.PCAP.CD,2020,5580.60383075189
ZAF,NY.GDP.PCAP.CD,2019,6533.71121032856
ZAF,NY.GDP.PCAP.CD,2018,6914.1780318076
ZAF,NY.GDP.PCAP.CD,2017,6618.33508255701
ZAF,NY.GDP.PCAP.CD,2016,5651.20585165749
ZAF,NY.GDP.PCAP.CD,2015,6112.27382485974
ZAF,NY.GDP.PCAP.CD,2014,6856.73137092522
ZAF,NY.GDP.PCAP.CD,2013,7331.65467384919
ZAF,NY.GDP.PCAP.CD,2012,8076.97678479741
ZAF,NY.GDP.PCAP.CD,2011,8646.05571071635
ZAF,NY.GDP.PCAP.CD,2010,7973.47195771517
ZAF,NY.GDP.PCAP.CD,2009,6374.70560042992
ZAF,NY.GDP.PCAP.CD,2008,6184.75474328399
ZAF,NY.GDP.PCAP.CD,2007,6591.85535960564
ZAF,NY.GDP.PCAP.CD,2006,6077.38293388876
ZAF,NY.GDP.PCAP.CD,2005,5836.87663325127
ZAF,NY.GDP.PCAP.CD,2004,5221.46333731721
ZAF,NY.GDP.PCAP.CD,2003,4062.21755993786
ZAF,NY.GDP.PCAP.CD,2002,2688.23676032806
ZAF,NY.GDP.PCAP.CD,2001,2847.15191945908
ZAF,NY.GDP.PCAP.CD,2000,3217.84693448467
ZAF,NY.GDP.PCAP.CD,1999,3242.36830483958
ZAF,NY.GDP.PCAP.CD,1998,3309.60933087472
ZAF,NY.GDP.PCAP.CD,1997,3700.23554789867
ZAF,NY.GDP.PCAP.CD,1996,3617.55336002932
ZAF,NY.GDP.PCAP.CD,1995,3855.6340871567
ZAF,NY.GDP.PCAP.CD,1994,3488.59711541763
ZAF,NY.GDP.PCAP.CD,1993,3399.64009566241
ZAF,NY.GDP.PCAP.CD,1992,3462.39400202835
ZAF,NY.GDP.PCAP.CD,1991,3243.23616023953
ZAF,NY.GDP.PCAP.CD,1990,3093.48920352334
ZAF,NY.GDP.PCAP.CD,1989,2726.70980679488
ZAF,NY.GDP.PCAP.CD,1988,2702.05504774508
ZAF,NY.GDP.PCAP.CD,1987,2586.27423314228
ZAF,NY.GDP.PCAP.CD,1986,2027.4662038189
ZAF,NY.GDP.PCAP.CD,1985,1839.4841908184
ZAF,NY.GDP.PCAP.CD,1984,2504.07736790289
ZAF,NY.GDP.PCAP.CD,1983,2938.48980239675
ZAF,NY.GDP.PCAP.CD,1982,2717.16388710425
ZAF,NY.GDP.PCAP.CD,1981,3049.71474333882
ZAF,NY.GDP.PCAP.CD,1980,3028.97447561832
ZAF,NY.GDP.PCAP.CD,1979,2201.51922339868
ZAF,NY.GDP.PCAP.CD,1978,1851.75191300848
ZAF,NY.GDP.PCAP.CD,1977,1671.46618837272
ZAF,NY.GDP.PCAP.CD,1976,1558.99824733487
ZAF,NY.GDP.PCAP.CD,1975,1670.11816898954
ZAF,NY.GDP.PCAP.CD,1974,1656.2890557998
ZAF,NY.GDP.PCAP.CD,1973,1369.16160033933
ZAF,NY.GDP.PCAP.CD,1972,1038.39407468283
ZAF,NY.GDP.PCAP.CD,1971,1020.43983590718
ZAF,NY.GDP.PCAP.CD,1970,952.352188073537
ZAF,NY.GDP.PCAP.CD,1969,890.922089102936
ZAF,NY.GDP.PCAP.CD,1968,817.128340614066
ZAF,NY.GDP.PCAP.CD,1967,778.839335829791
ZAF,NY.GDP.PCAP.CD,1966,721.75375941418
ZAF,NY.GDP.PCAP.CD,1965,684.62122774035
ZAF,NY.GDP.PCAP.CD,1964,645.873375685446
ZAF,NY.GDP.PCAP.CD,1963,604.536855270991
ZAF,NY.GDP.PCAP.CD,1962,563.423008817945
ZAF,NY.GDP.PCAP.CD,1961,545.657511922673
ZAF,NY.GDP.PCAP.CD,1960,532.147504330332
